234,2,260,23,60,53,1,1,-1,-1
235,2,260,18,60,59,1,1,-1,-1
236,2,258,14,58,67,1,1,-1,-1
237,2,257,9,68,68,1,1,-1,-1
238,2,266,23,54,58,1,1,-1,-1
239,2,265,18,62,62,1,1,-1,-1
240,2,260,14,61,65,1,1,-1,-1
241,2,254,17,71,64,1,1,-1,-1
242,2,260,17,66,66,1,1,-1,-1
243,2,260,13,71,73,1,1,-1,-1
244,2,264,20,65,67,1,1,-1,-1
245,2,268,18,64,74,1,1,-1,-1
246,2,265,16,69,70,1,1,-1,-1
247,2,269,25,63,62,1,1,-1,-1
248,2,266,23,77,79,1,1,-1,-1
249,2,268,22,69,72,1,1,-1,-1
250,2,273,24,65,69,1,1,-1,-1
251,2,275,23,69,81,1,1,-1,-1
252,2,275,23,69,81,1,1,-1,-1
253,2,275,23,69,81,1,1,-1,-1
254,2,275,29,71,77,1,1,-1,-1
255,2,275,28,73,81,1,1,-1,-1
256,2,275,28,74,82,1,1,-1,-1
257,2,274,31,80,85,1,1,-1,-1
258,2,274,34,80,82,1,1,-1,-1
259,2,274,34,80,82,1,1,-1,-1
260,2,274,40,82,79,1,1,-1,-1
261,2,274,40,88,86,1,1,-1,-1
262,2,274,23,88,103,1,1,-1,-1
263,2,274,23,90,106,1,1,-1,-1
264,2,285,36,80,93,1,1,-1,-1
265,2,284,49,78,76,1,1,-1,-1
266,2,289,55,81,79,1,1,-1,-1
267,2,289,55,81,79,1,1,-1,-1
268,2,290,57,82,80,1,1,-1,-1
269,2,290,57,82,80,1,1,-1,-1
270,2,290,57,82,80,1,1,-1,-1
271,2,294,62,85,83,1,1,-1,-1
272,2,296,64,86,84,1,1,-1,-1
273,2,296,64,86,84,1,1,-1,-1
274,2,297,66,88,85,1,1,-1,-1
275,2,297,66,88,85,1,1,-1,-1
276,2,297,66,88,85,1,1,-1,-1
277,2,301,71,91,88,1,1,-1,-1
278,2,303,74,92,90,1,1,-1,-1
279,2,303,74,92,90,1,1,-1,-1
280,2,305,77,93,91,1,1,-1,-1
281,2,305,77,94,91,1,1,-1,-1
282,2,305,77,94,91,1,1,-1,-1
283,2,309,83,97,94,1,1,-1,-1
284,2,311,85,98,96,1,1,-1,-1
285,2,311,85,98,96,1,1,-1,-1
286,2,315,91,102,99,1,1,-1,-1
287,2,315,91,102,99,1,1,-1,-1
288,2,315,91,102,99,1,1,-1,-1
289,2,318,95,104,101,1,1,-1,-1
290,2,320,98,106,103,1,1,-1,-1
291,2,320,98,106,103,1,1,-1,-1
292,2,325,105,109,107,1,1,-1,-1
293,2,325,105,109,107,1,1,-1,-1
294,2,325,105,109,107,1,1,-1,-1
295,2,333,116,116,113,1,1,-1,-1
296,2,333,117,116,113,1,1,-1,-1
297,2,336,121,119,116,1,1,-1,-1
298,2,336,121,119,116,1,1,-1,-1
299,2,336,121,119,116,1,1,-1,-1
300,2,339,125,121,118,1,1,-1,-1
301,2,346,134,127,123,1,1,-1,-1
302,2,346,134,127,123,1,1,-1,-1
303,2,349,139,129,126,1,1,-1,-1
304,2,349,139,129,126,1,1,-1,-1
305,2,349,139,129,126,1,1,-1,-1
306,2,356,149,136,132,1,1,-1,-1
307,2,360,154,139,135,1,1,-1,-1
308,2,360,154,139,135,1,1,-1,-1
309,2,364,151,137,148,1,1,-1,-1
310,2,364,151,137,148,1,1,-1,-1
311,2,364,152,137,147,1,1,-1,-1
312,2,372,155,141,163,1,1,-1,-1
313,2,377,164,144,164,1,1,-1,-1
314,2,377,169,142,159,1,1,-1,-1
315,2,381,171,147,168,1,1,-1,-1
316,2,381,172,149,167,1,1,-1,-1
317,2,375,175,158,154,1,1,-1,-1
318,2,392,182,158,180,1,1,-1,-1
319,2,397,191,157,184,1,1,-1,-1
320,2,397,191,158,184,1,1,-1,-1
321,2,409,207,162,195,1,1,-1,-1
322,2,408,210,170,192,1,1,-1,-1
323,2,408,205,164,197,1,1,-1,-1
324,2,421,219,180,214,1,1,-1,-1
325,2,421,227,177,205,1,1,-1,-1
326,2,435,242,190,225,1,1,-1,-1
327,2,422,243,205,226,1,1,-1,-1
328,2,422,243,205,226,1,1,-1,-1
329,2,429,253,213,235,1,1,-1,-1
330,2,443,275,231,255,1,1,-1,-1
331,2,443,275,231,255,1,1,-1,-1
332,2,451,287,242,267,1,1,-1,-1
333,2,451,287,242,267,1,1,-1,-1
334,2,451,287,242,267,1,1,-1,-1
335,2,459,299,254,280,1,1,-1,-1
336,2,476,326,281,310,1,1,-1,-1
337,2,476,326,281,310,1,1,-1,-1
338,2,485,341,296,326,1,1,-1,-1
339,2,485,341,296,326,1,1,-1,-1
340,2,485,341,296,326,1,1,-1,-1
341,2,506,375,332,366,1,1,-1,-1
342,2,517,393,353,390,1,1,-1,-1
343,2,517,393,353,390,1,1,-1,-1
344,2,527,413,377,416,1,1,-1,-1
345,2,527,413,291,416,1,1,-1,-1
346,2,544,401,260,143,1,1,-1,-1
347,2,570,446,260,143,1,1,-1,-1
348,2,596,466,238,143,1,1,-1,-1
349,2,605,470,213,74,1,1,-1,-1
350,2,638,499,196,45,1,1,-1,-1
351,2,642,492,166,52,1,1,-1,-1
352,2,637,499,191,45,1,1,-1,-1
359,1,255,0,53,73,1,4,-1,-1
360,1,256,0,46,69,1,4,-1,-1
361,1,244,0,71,69,1,4,-1,-1
362,1,241,0,63,73,1,4,-1,-1
363,1,246,0,61,66,1,4,-1,-1
364,1,247,0,56,66,1,4,-1,-1
365,1,239,0,72,70,1,4,-1,-1
366,1,247,0,56,69,1,4,-1,-1
367,1,242,0,66,71,1,4,-1,-1
368,1,251,0,63,64,1,4,-1,-1
369,1,253,0,58,73,1,4,-1,-1
370,1,250,0,68,70,1,4,-1,-1
371,1,254,3,59,81,1,4,-1,-1
372,1,251,0,56,73,1,4,-1,-1
373,1,256,0,57,72,1,4,-1,-1
374,1,251,0,64,72,1,4,-1,-1
375,1,249,0,66,73,1,4,-1,-1
376,1,257,0,60,82,1,4,-1,-1
377,1,258,0,57,79,1,4,-1,-1
378,1,257,1,56,81,1,4,-1,-1
379,1,254,0,61,76,1,4,-1,-1
380,1,250,0,71,85,1,4,-1,-1
381,1,242,0,76,74,1,4,-1,-1
382,1,257,1,58,78,1,4,-1,-1
383,1,252,0,67,84,1,4,-1,-1
384,1,253,0,73,78,1,4,-1,-1
385,1,259,0,59,86,1,4,-1,-1
386,1,256,0,60,83,1,4,-1,-1
387,1,258,0,66,92,1,4,-1,-1
388,1,251,0,76,90,1,4,-1,-1
389,1,243,0,80,89,1,4,-1,-1
390,1,247,0,73,98,1,4,-1,-1
391,1,235,8,86,86,1,4,-1,-1
392,1,247,3,81,83,1,4,-1,-1
393,1,250,1,82,94,1,4,-1,-1
394,1,252,0,73,99,1,4,-1,-1
395,1,246,1,82,101,1,4,-1,-1
396,1,251,0,76,103,1,4,-1,-1
397,1,233,7,90,96,1,4,-1,-1
398,1,264,11,61,76,1,4,-1,-1
399,1,261,8,66,86,1,4,-1,-1
400,1,250,12,83,84,1,4,-1,-1
401,1,268,13,63,81,1,4,-1,-1
402,1,256,12,79,89,1,4,-1,-1
403,1,261,13,72,87,1,4,-1,-1
404,1,259,13,76,90,1,4,-1,-1
405,1,256,12,73,96,1,4,-1,-1
406,1,260,15,89,102,1,4,-1,-1
407,1,260,15,89,102,1,4,-1,-1
408,1,260,15,90,103,1,4,-1,-1
409,1,260,15,90,103,1,4,-1,-1
410,1,260,15,90,103,1,4,-1,-1
411,1,261,15,94,107,1,4,-1,-1
412,1,260,15,93,107,1,4,-1,-1
413,1,263,19,93,106,1,4,-1,-1
414,1,262,16,95,108,1,4,-1,-1
415,1,262,16,95,108,1,4,-1,-1
416,1,260,15,100,115,1,4,-1,-1
417,1,260,16,101,116,1,4,-1,-1
418,1,260,16,101,116,1,4,-1,-1
419,1,260,16,103,118,1,4,-1,-1
420,1,260,16,103,118,1,4,-1,-1
421,1,260,16,103,118,1,4,-1,-1
422,1,260,16,101,115,1,4,-1,-1
423,1,260,15,110,126,1,4,-1,-1
424,1,260,16,109,125,1,4,-1,-1
425,1,260,16,100,115,1,4,-1,-1
426,1,260,15,101,115,1,4,-1,-1
427,1,260,15,101,115,1,4,-1,-1
428,1,260,15,100,115,1,4,-1,-1
429,1,263,26,97,104,1,4,-1,-1
430,1,263,26,97,104,1,4,-1,-1
431,1,263,26,100,108,1,4,-1,-1
432,1,263,26,100,108,1,4,-1,-1
433,1,263,26,100,108,1,4,-1,-1
434,1,264,27,101,109,1,4,-1,-1
435,1,267,31,101,108,1,4,-1,-1
436,1,267,31,101,108,1,4,-1,-1
437,1,268,32,102,109,1,4,-1,-1
438,1,268,32,102,109,1,4,-1,-1
439,1,268,32,102,109,1,4,-1,-1
440,1,271,35,104,112,1,4,-1,-1
441,1,271,35,104,112,1,4,-1,-1
442,1,272,37,105,113,1,4,-1,-1
443,1,272,37,105,113,1,4,-1,-1
444,1,272,37,105,113,1,4,-1,-1
445,1,274,39,107,114,1,4,-1,-1
446,1,275,40,108,116,1,4,-1,-1
447,1,275,40,108,116,1,4,-1,-1
448,1,276,41,109,117,1,4,-1,-1
449,1,276,41,109,117,1,4,-1,-1
450,1,276,41,109,117,1,4,-1,-1
451,1,279,44,111,119,1,4,-1,-1
452,1,280,46,112,120,1,4,-1,-1
453,1,280,46,112,120,1,4,-1,-1
453,3,911,498,49,46,1,1,-1,-1
454,1,281,47,113,121,1,4,-1,-1
454,3,893,486,67,58,1,1,-1,-1
455,1,281,47,113,121,1,4,-1,-1
455,3,881,481,79,63,1,1,-1,-1
456,1,281,47,113,121,1,4,-1,-1
456,3,879,488,82,56,1,1,-1,-1
457,1,283,50,115,123,1,4,-1,-1
457,3,847,445,113,99,1,1,-1,-1
458,1,284,51,116,124,1,4,-1,-1
458,3,836,433,124,111,1,1,-1,-1
459,1,284,51,116,124,1,4,-1,-1
459,3,838,437,122,107,1,1,-1,-1
460,1,286,54,118,127,1,4,-1,-1
460,3,805,403,155,141,1,1,-1,-1
461,1,286,54,118,127,1,4,-1,-1
461,3,804,418,156,126,1,1,-1,-1
462,1,286,54,118,127,1,4,-1,-1
462,3,806,413,154,131,1,1,-1,-1
463,1,288,55,119,128,1,4,-1,-1
463,3,789,398,171,146,1,1,-1,-1
464,1,289,57,120,129,1,4,-1,-1
464,3,781,388,179,156,1,1,-1,-1
465,1,289,57,120,129,1,4,-1,-1
465,3,780,394,180,150,1,1,-1,-1
466,1,291,60,123,132,1,4,-1,-1
466,3,756,369,204,175,1,1,-1,-1
467,1,291,60,123,132,1,4,-1,-1
467,3,753,367,207,177,1,1,-1,-1
468,1,291,60,123,132,1,4,-1,-1
468,3,760,373,200,171,1,1,-1,-1
469,1,295,65,127,136,1,4,-1,-1
469,3,713,336,247,192,1,1,-1,-1
470,1,295,65,127,136,1,4,-1,-1
470,3,714,332,246,205,1,1,-1,-1
471,1,296,66,128,137,1,4,-1,-1
471,3,700,328,260,192,1,1,-1,-1
472,1,296,66,128,137,1,4,-1,-1
472,3,700,328,260,192,1,1,-1,-1
473,1,296,66,128,137,1,4,-1,-1
473,3,700,328,260,192,1,1,-1,-1
474,1,298,68,129,139,1,4,-1,-1
474,3,689,319,252,186,1,1,-1,-1
475,1,300,72,132,142,1,4,-1,-1
475,3,668,301,236,174,1,1,-1,-1
476,1,300,72,132,142,1,4,-1,-1
476,3,668,301,236,174,1,1,-1,-1
477,1,302,74,134,144,1,4,-1,-1
477,3,659,293,229,169,1,1,-1,-1
478,1,302,74,134,144,1,4,-1,-1
478,3,659,293,229,169,1,1,-1,-1
479,1,302,74,134,143,1,4,-1,-1
479,3,659,293,229,169,1,1,-1,-1
480,1,304,78,137,147,1,4,-1,-1
480,3,640,277,216,160,1,1,-1,-1
481,1,306,80,138,148,1,4,-1,-1
481,3,632,270,210,155,1,1,-1,-1
482,1,306,80,138,148,1,4,-1,-1
482,3,632,270,210,155,1,1,-1,-1
483,1,307,82,140,150,1,4,-1,-1
483,3,623,263,205,152,1,1,-1,-1
484,1,307,82,140,150,1,4,-1,-1
484,3,623,263,205,151,1,1,-1,-1
485,1,307,82,140,150,1,4,-1,-1
485,3,623,263,205,151,1,1,-1,-1
486,1,310,86,144,154,1,4,-1,-1
486,3,606,250,195,144,1,1,-1,-1
487,1,311,88,145,156,1,4,-1,-1
487,3,598,243,191,141,1,1,-1,-1
488,1,311,88,145,156,1,4,-1,-1
488,3,598,243,191,141,1,1,-1,-1
489,1,313,91,147,157,1,4,-1,-1
489,3,590,237,187,138,1,1,-1,-1
490,1,313,91,147,157,1,4,-1,-1
490,3,590,237,187,138,1,1,-1,-1
491,1,313,91,147,157,1,4,-1,-1
491,3,590,237,187,138,1,1,-1,-1
492,1,316,95,151,161,1,4,-1,-1
492,3,575,225,179,132,1,1,-1,-1
493,1,318,98,153,164,1,4,-1,-1
493,3,569,219,174,129,1,1,-1,-1
494,1,318,98,153,164,1,4,-1,-1
494,3,568,219,175,129,1,1,-1,-1
495,1,321,103,157,168,1,4,-1,-1
495,3,555,208,167,124,1,1,-1,-1
496,1,321,103,157,168,1,4,-1,-1
496,3,555,208,167,124,1,1,-1,-1
497,1,321,103,157,168,1,4,-1,-1
497,3,555,208,167,124,1,1,-1,-1
498,1,324,108,161,173,1,4,-1,-1
498,3,542,198,161,119,1,1,-1,-1
499,1,324,108,161,173,1,4,-1,-1
499,3,542,198,161,119,1,1,-1,-1
500,1,327,113,166,178,1,4,-1,-1
500,3,530,188,154,114,1,1,-1,-1
501,1,327,113,166,178,1,4,-1,-1
501,3,530,188,154,114,1,1,-1,-1
502,1,327,113,166,178,1,4,-1,-1
502,3,529,184,177,124,1,1,-1,-1
503,1,328,116,169,181,1,4,-1,-1
503,3,523,180,174,122,1,1,-1,-1
504,1,332,122,173,186,1,4,-1,-1
504,3,512,171,168,117,1,1,-1,-1
505,1,332,122,173,186,1,4,-1,-1
505,3,512,171,168,117,1,1,-1,-1
506,1,334,126,176,188,1,4,-1,-1
506,3,507,167,165,115,1,1,-1,-1
507,1,334,126,176,188,1,4,-1,-1
507,3,507,167,165,115,1,1,-1,-1
508,1,334,126,176,188,1,4,-1,-1
508,3,507,167,165,115,1,1,-1,-1
509,1,336,129,178,191,1,4,-1,-1
509,3,501,163,162,114,1,1,-1,-1
510,1,340,136,183,196,1,4,-1,-1
510,3,491,155,157,110,1,1,-1,-1
511,1,340,136,183,196,1,4,-1,-1
511,3,491,155,157,110,1,1,-1,-1
512,1,342,140,186,199,1,4,-1,-1
512,3,486,151,155,108,1,1,-1,-1
513,1,342,140,186,199,1,4,-1,-1
513,3,486,151,155,108,1,1,-1,-1
514,1,342,140,186,199,1,4,-1,-1
514,3,486,151,155,108,1,1,-1,-1
515,1,347,147,192,205,1,4,-1,-1
515,3,477,144,150,105,1,1,-1,-1
516,1,349,151,195,209,1,4,-1,-1
516,3,472,140,148,103,1,1,-1,-1
517,1,349,151,195,209,1,4,-1,-1
517,3,472,140,148,103,1,1,-1,-1
518,1,351,155,198,212,1,4,-1,-1
518,3,468,137,145,102,1,1,-1,-1
519,1,351,155,198,212,1,4,-1,-1
519,3,468,137,145,102,1,1,-1,-1
520,1,351,155,198,212,1,4,-1,-1
520,3,468,137,145,102,1,1,-1,-1
521,1,356,164,205,219,1,4,-1,-1
521,3,460,131,140,98,1,1,-1,-1
522,1,359,169,208,223,1,4,-1,-1
522,3,456,128,138,96,1,1,-1,-1
523,1,359,169,208,223,1,4,-1,-1
523,3,456,128,138,97,1,1,-1,-1
524,1,362,173,212,227,1,4,-1,-1
524,3,452,125,136,95,1,1,-1,-1
525,1,362,173,212,227,1,4,-1,-1
525,3,452,125,136,95,1,1,-1,-1
526,1,362,173,212,227,1,4,-1,-1
526,3,456,125,132,95,1,1,-1,-1
527,1,370,188,224,241,1,4,-1,-1
527,3,445,117,126,91,1,1,-1,-1
528,1,370,188,224,241,1,4,-1,-1
528,3,445,117,126,91,1,1,-1,-1
529,1,376,199,233,250,1,4,-1,-1
529,3,438,111,122,88,1,1,-1,-1
530,1,376,199,233,250,1,4,-1,-1
530,3,438,111,122,88,1,1,-1,-1
531,1,376,199,233,250,1,4,-1,-1
531,3,438,111,122,88,1,1,-1,-1
532,1,379,205,238,255,1,4,-1,-1
532,3,435,109,121,87,1,1,-1,-1
533,1,382,211,243,261,1,4,-1,-1
533,3,432,106,119,85,1,1,-1,-1
534,1,382,211,243,261,1,4,-1,-1
534,3,431,106,119,86,1,1,-1,-1
535,1,389,223,254,272,1,4,-1,-1
535,3,425,101,116,84,1,1,-1,-1
536,1,389,223,254,272,1,4,-1,-1
536,3,425,101,116,84,1,1,-1,-1
537,1,389,223,254,272,1,4,-1,-1
537,3,425,101,116,84,1,1,-1,-1
538,1,392,230,259,278,1,4,-1,-1
538,3,421,99,120,88,1,1,-1,-1
539,1,400,244,271,290,1,4,-1,-1
539,3,415,94,117,86,1,1,-1,-1
540,1,400,244,271,290,1,4,-1,-1
540,3,415,94,117,86,1,1,-1,-1
541,1,404,251,277,297,1,4,-1,-1
541,3,412,92,116,85,1,1,-1,-1
542,1,404,251,277,297,1,4,-1,-1
542,3,412,92,116,85,1,1,-1,-1
543,1,404,251,277,297,1,4,-1,-1
543,3,412,92,116,85,1,1,-1,-1
544,1,408,259,284,304,1,4,-1,-1
544,3,409,90,114,83,1,1,-1,-1
545,1,418,277,298,319,1,4,-1,-1
545,3,404,86,111,82,1,1,-1,-1
546,1,418,277,298,319,1,4,-1,-1
546,3,404,86,111,82,1,1,-1,-1
547,1,422,286,306,328,1,4,-1,-1
547,3,401,84,110,81,1,1,-1,-1
548,1,422,286,306,328,1,4,-1,-1
548,3,401,84,110,81,1,1,-1,-1
549,1,422,286,306,328,1,4,-1,-1
549,3,406,84,107,85,1,1,-1,-1
550,1,433,305,323,346,1,4,-1,-1
550,3,401,80,105,83,1,1,-1,-1
551,1,439,316,332,356,1,4,-1,-1
551,3,398,78,103,82,1,1,-1,-1
552,1,439,316,332,356,1,4,-1,-1
552,3,398,78,103,82,1,1,-1,-1
553,1,445,327,342,366,1,4,-1,-1
553,3,396,76,102,81,1,1,-1,-1
554,1,445,327,342,366,1,4,-1,-1
554,3,396,76,102,81,1,1,-1,-1
555,1,445,327,342,366,1,4,-1,-1
555,3,396,76,102,81,1,1,-1,-1
556,1,462,363,379,407,1,4,-1,-1
556,3,389,71,99,78,1,1,-1,-1
557,1,462,363,379,407,1,4,-1,-1
557,3,389,71,99,78,1,1,-1,-1
558,1,462,363,379,407,1,4,-1,-1
558,3,387,69,98,78,1,1,-1,-1
559,1,462,363,379,407,1,4,-1,-1
559,3,387,69,98,78,1,1,-1,-1
560,1,462,363,379,407,1,4,-1,-1
560,3,387,69,98,78,1,1,-1,-1
561,1,462,363,379,407,1,4,-1,-1
561,3,382,66,96,76,1,1,-1,-1
562,1,462,363,379,407,1,4,-1,-1
562,3,380,65,95,75,1,1,-1,-1
563,1,462,363,379,407,1,4,-1,-1
563,3,380,65,95,75,1,1,-1,-1
564,1,478,405,363,365,1,4,-1,-1
564,3,376,61,93,74,1,1,-1,-1
565,1,478,405,363,139,1,4,-1,-1
565,3,376,61,93,74,1,1,-1,-1
566,1,478,405,363,139,1,4,-1,-1
566,3,376,61,93,74,1,1,-1,-1
567,1,478,418,363,126,1,4,-1,-1
567,3,374,60,92,73,1,1,-1,-1
568,1,478,435,363,109,1,4,-1,-1
568,3,372,58,90,72,1,1,-1,-1
569,1,472,428,363,139,1,4,-1,-1
569,3,372,58,90,72,1,1,-1,-1
570,1,504,464,337,80,1,4,-1,-1
570,3,368,55,89,70,1,1,-1,-1
571,1,520,469,318,75,1,4,-1,-1
571,3,368,55,89,70,1,1,-1,-1
572,1,521,476,266,68,1,4,-1,-1
572,3,368,55,89,70,1,1,-1,-1
573,1,517,486,284,59,1,4,-1,-1
573,3,367,54,88,70,1,1,-1,-1
574,3,363,51,86,68,1,1,-1,-1
575,3,363,51,86,68,1,1,-1,-1
576,3,361,50,85,68,1,1,-1,-1
577,3,361,50,85,68,1,1,-1,-1
578,3,361,50,85,68,1,1,-1,-1
579,3,360,49,84,67,1,1,-1,-1
580,3,356,46,83,66,1,1,-1,-1
581,3,356,46,83,66,1,1,-1,-1
582,3,355,45,82,65,1,1,-1,-1
583,3,355,45,82,65,1,1,-1,-1
584,3,355,45,82,65,1,1,-1,-1
585,3,350,41,80,63,1,1,-1,-1
586,3,350,41,80,63,1,1,-1,-1
587,3,348,40,79,63,1,1,-1,-1
588,3,348,40,79,63,1,1,-1,-1
589,3,348,40,79,63,1,1,-1,-1
590,3,345,37,78,62,1,1,-1,-1
591,3,344,36,77,61,1,1,-1,-1
592,3,344,36,77,61,1,1,-1,-1
593,3,342,35,76,61,1,1,-1,-1
594,3,342,35,76,61,1,1,-1,-1
595,3,342,35,76,61,1,1,-1,-1
596,3,339,33,79,60,1,1,-1,-1
597,3,338,32,78,59,1,1,-1,-1
598,3,338,32,78,59,1,1,-1,-1
599,3,335,30,77,59,1,1,-1,-1
600,3,335,30,77,59,1,1,-1,-1
601,3,335,30,77,59,1,1,-1,-1
602,3,334,29,77,58,1,1,-1,-1
603,3,332,28,76,58,1,1,-1,-1
604,3,332,28,76,58,1,1,-1,-1
605,3,330,26,75,57,1,1,-1,-1
606,3,330,26,75,57,1,1,-1,-1
607,3,330,26,75,57,1,1,-1,-1
608,3,328,25,74,56,1,1,-1,-1
